"длина.кота";"длина.хвоста";"длина.усов";"вес";"скорость"
62,8868241968298;30,8998854157122;5,86313101100412;2,01807694673855;19,6245363085973
51,8463348819727;31,7543420143662;6,1420519467715;2,34304198510293;18,2587004471693
69,117687954136;33,4189385621248;5,59650603481623;2,39362816614804;16,9417879099002
68,5305832960141;33,0239447737695;5,92234609087307;2,50066102187603;7,66624718286091
54,0266454129437;26,9056563974461;5,81744634168981;2,55516542865573;16,765853675748
55,7857054071169;28,0138703601758;6,13022652015161;2,77487543608569;11,8250393419347
65,1054045203102;32,3196911601957;5,87637058528665;2,78085512370458;13,8994112098694
61,1812165214745;24,3670542489969;6,17151959473339;2,78665860236741;9,89492734407752
72,1360901969313;28,0049148063704;6,18994647557714;2,84142376264441;15,894500641478
69,3193228899141;25,7994818303982;6,11393988787857;2,95053812555624;15,8433247210195
68,8980832155034;23,1605701759083;6,32332505706296;2,95995340618782;15,4018155832616
55,0760872618419;31,2708562690206;5,92046871651081;3,1025828664152;8,75784763212718
57,6403799257465;31,7214158140932;5,50252343086621;3,11783512740235;11,4100940660289
49,1994101039427;28,4468031087086;5,62077500511097;3,2231794569472;10,6438649191995
57,0703788779288;28,7924779202783;5,66844700542929;3,23773170409345;14,9112647059246
62,2901387009336;30,5020842463064;5,80341851160786;3,24716987495259;14,7239524036206
61,6568002746703;30,4226382834813;5,54183323403204;3,26831349001334;10,7290146838319
69,9397392342706;33,4755406048707;5,8503291679032;3,28353632696082;14,5593665089204
56,0533321798099;28,0858313927027;6,1087472598579;3,35739799759891;14,3913571842647
54,3540932876905;27,5819673826649;6,18102307374515;3,3648145737569;11,2951834773184
53,089270865359;32,1976588716747;5,74837381160369;3,3808810376845;14,2191670160304
58,6043744761195;29,4586651207218;5,83528395701241;3,4443361511142;8,3735756022487
57,7125546498023;29,5901775999821;6,29760774579063;3,46788973138761;8,95021242714878
57,5053739274824;29,8476509399254;5,90748125557769;3,48539162254502;14,090806950746
63,4939783488342;31,0093350518119;6,0888291251877;3,51904617828373;9,44546047032802
64,3377700587251;31,5182458545029;6,35276938100814;3,5203171635371;13,8034741037091
68,1225370746737;35,823748273899;5,66451536161394;3,5557297680307;7,94654662920124
60,522866884147;29,8094958671216;5,37982613827622;3,59241616069774;13,6247487780492
61,3057200079136;30,0221292909887;6,09196211677631;3,60304936924633;13,6181503966579
65,092986013046;32,1983057306734;5,72638539344417;3,63249983744284;15,9248903845902
59,3835903632605;29,7049347558396;5,88333299371543;3,6616716188416;13,1604151247902
62,2041380812628;30,4621699612854;5,74959624743944;3,68114805662259;15,2709900927765
65,5551303325706;32,5764194791538;5,42182671743098;3,68447607679302;11,9337309538175
51,785339932257;25,664334531305;5,54836575976359;3,74622623198964;13,0403747169836
66,8498776236687;32,7922830547309;6,13113348941399;3,77877615645135;12,9735128720741
68,1389917338279;32,883372569518;6,32899327866777;3,84434133541877;12,8631451790166
66,0311752049672;32,700139575723;5,93555722920352;3,87259326042321;10,1980388746943
66,677269860163;32,7786724026866;6,30825852331587;3,9936565399424;12,242822986741
56,0623284920363;28,1638250942094;5,9703247720085;4,01735623402133;12,4300216543549
60,1148767842515;29,7239373132978;6,2031010276222;4,0702088725503;12,4191377239003
58,3953918386324;29,6412903336498;5,79526082429489;4,11405623534989;12,2982108241563
61,5471236676841;28,9925721900576;6,09151385527928;4,11932485658814;13,0795969084223
54,3180849225267;27,4795948537401;6,04299852172485;4,12613928046591;14,1944566891745
53,2411068631375;26,5631852952022;6,379322245155;4,16502486233745;12,1836417345454
64,8846908247767;31,7763880298534;5,97827645926763;4,18781885898836;15,0227090213372
55,5936139784925;26,7309880395327;6,00252177016775;4,25079489880444;14,1068270155372
56,7111770590755;26,7827695823858;5,45575207815222;4,27002344410243;7,3544979293003
71,2093324170188;35,0220415407041;6,04367340705236;4,28306336694804;7,29626701111615
67,2069566879268;28,0708595411865;5,88741897463916;4,36484068374895;11,7799158498612
51,4573739232633;25,5900729881666;6,64939835038478;4,37922525632052;16,5561146888171
65,0321759008763;32,154654775992;6,14760795855637;4,42592332882689;11,5139065380125
57,866497073912;29,6118006300208;5,983433275329;4,44061145645293;11,4563751065201
72,6886836182482;36,4996966277159;5,92268136464435;4,45860875624358;11,4516242484935
60,9835896032806;29,8812144390609;5,8993467302763;4,46978543723987;11,4336627236613
53,7700519354865;26,7486409077571;5,73121985829676;4,47068848787348;2,25407423198781
53,6761196939736;25,6873926460757;5,87194336826492;4,50997579454901;11,4098137847462
65,372075902187;32,3804872205968;6,03838826674533;4,51668906327585;11,3927992238146
65,4125702086833;32,5677074029068;6,1887796024284;4,5411093238235;11,3629385809825
60,1379249635733;29,7294378523663;6,05119560062887;4,54825196577429;16,7919049332131
