"длина.кота";"длина.хвоста";"длина.усов";"вес";"скорость"
63,8484901929746;28,92350349627;5,85886254243722;3,93165602760677;10,0467113203338
60,4798662083043;31,2043833548985;5,70046500750404;3,89258174034177;12,47018767262
61,4479132586424;25,9090233678038;6,25576682563793;5,36252591435184;12,7820741033018
59,9540023398799;29,3111993673792;6,58703675491259;4,70382076456534;11,8696620786715
64,176084598861;32,4770901758141;5,69890048944318;3,34007168435052;11,098451821538
50,0870370509906;32,5598954551478;5,99871148262486;4,6236137418468;16,3176134711968
62,9289936406288;31,3830773770469;6,04623490810332;5,3295628993728;13,8492748452273
58,2516922977851;32,3072650467326;5,88716601743395;3,70741257272912;10,6772447674125
59,7465444766766;30,4120618428685;6,02981411498503;5,82482316918849;11,7771730919342
56,6760745550705;32,3145776590666;5,83852710333986;5,18377266172782;9,73909722711245
56,7987193186831;33,9547419791383;6,13276239078688;3,61263422511249;8,33373280936264
63,3307940830557;31,8678122513599;5,69247852028215;5,50826459836475;14,2095166144939
60,3495197486082;30,5691126779596;5,77662632583454;5,29464089831084;12,2401012949033
59,6700730208682;31,5057441695687;6,53017367380569;4,3072447454202;11,7489515676778
65,4140076527112;31,0643146167165;6,02572078028389;3,57302099328653;15,2845607994089
61,3378420204818;31,5120327780734;6,01440125878185;4,54883877231009;12,6668786197003
84,7849710818185;27,4565400616366;6,40138016815761;3,97045186849074;19,2025826664985
73,7865875434569;32,744663396464;6,58390845782342;5,26705311146283;16,4871668814346
65,4567438978042;33,1068064738002;5,51815201695266;4,94025260436017;15,2970803171744
65,6832498082772;25,6760061736577;6,2332196236884;3,7522290418358;15,5711439988208
64,0213084154725;31,8603049297604;6,64912977418218;2,74490442050743;14,829469084575
80,2471318879722;24,7974720215471;6,05255892614063;4,02607391352146;14,8215277314788
60,1521898466303;33,4966212508145;5,17959824304986;6,51890666241843;12,0019134660045
56,7380575138994;26,468338144482;5,85877070434686;5,07844614022971;9,90866047085894
56,7122017449154;29,306982150586;6,42470296178359;5,55301397073714;12,5851691904777
61,9653039683348;31,9019647097827;6,13940908686381;4,11484352549637;11,4732038652004
57,7449323797459;33,5549692826777;6,36625079430809;3,644396647141;9,86658258760719
57,3413870667574;28,2676350899035;6,15357330933961;6,01693395761631;10,1243661173988
53,0867638761326;26,1844690968485;5,40411608513944;4,63792735519462;8,24839812590431
54,9812441540405;30,7290524252691;5,41529512300085;3,82072130064262;8,7224336233437
52,8952379931935;27,1477112602183;6,07513779023971;3,74036467961798;8,09302943670695
69,281336899301;31,5528733740881;5,77131405709172;5,31083888519512;16,4007411702102
62,8550520278885;29,2332373641099;6,21916106814892;3,6044383133533;13,7931043695836
59,0479239170795;27,1702597474728;6,03019920827425;4,42553652377971;11,1219610468936
55,8906138760546;30,3775814053473;5,42458727116658;5,33465367345481;9,50318652651683
67,5561835216523;31,0971695862931;5,76689243297855;5,31405197316928;11,8810704797108
63,2123159630819;31,9257627094361;6,32794269672241;3,7087626482239;13,9159188802441
60,700087568655;34,523833478745;6,01262429158447;5,58109647207456;12,4892002844444
61,7327658554748;31,3311584260064;6,19249213575547;6,03995392518341;12,8145021996364
61,4286034075053;32,3012925877114;6,26044746000424;4,52204058828691;12,7686753797236
69,276204265687;27,5548633672371;6,56543019510417;3,31020732592482;16,3340245259548
46,8885980616317;26,525152913126;5,91467814131093;4,77595355799821;5,5407405881332
53,7872627745022;27,1230442794009;6,7017243909413;2,59573337291938;8,5195579495017
66,1070467296627;30,1020104798338;5,89552227550651;4,93302905089126;15,6261512875236
