"длина.кота";"длина.хвоста";"длина.усов";"вес";"скорость"
63,8427339374803;31,55411107615;5,63639011609362;5,44909915108214;15,6985139511398
63,5896728219818;28,8161651881125;6,57250802766102;4,79219627452992;10,6394380973033
57,5420700083695;28,2018074060522;6,19906280654559;3,89398578489727;13,4370556532196
62,4052162316432;28,578235194592;5,90736554260742;4,58476508851676;11,0658438612701
67,5949373591583;33,1480218766441;5,85834499980246;4,73619379208486;10,6943609464305
52,1372484232841;25,8515836872043;5,74271536504559;3,38644635194042;15,717768731464
55,8607530514954;29,704962981002;6,00417186366843;6,09639647965185;6,14434206911803
60,2842309158261;29,1624393651302;6,11984896733019;2,95980701093536;10,1076094970194
64,5377892213331;32,0082497090525;6,10908308688275;5,58884322076646;7,88448072571649
50,0772181126884;29,7252258997504;6,14926889155791;4,6051753954115;10,9015768620396
61,2639810874518;27,2586180180091;6,3129263810265;2,41794276781027;18,7417438021575
63,6102166688582;31,0867741995485;6,35267592091036;5,52036989749579;10,5775162784327
57,1972352306603;27,9478179047006;6,41834727977488;4,65628689863683;10,7536155713528
48,2583146602406;35,5629205564255;5,57465625412547;5,42649267070787;9,04538087878149
67,5390060143783;33,101224029091;6,04262088338946;2,75468805168914;17,7128952057779
68,0828921994503;33,72540111636;6,331037304012;5,05181195028951;10,120763908142
76,5055493558389;22,8379187056845;5,80461688015347;4,84694536397424;10,5051456839306
58,9166610938064;28,6303119931487;5,61414915236564;5,13906880699237;10,0228733466554
58,0193777693971;28,5941025570055;5,94848497190871;7,40811114543917;4,43944441605578
60,2228661780183;32,2289662440241;5,71790021606475;3,68940397765591;14,2580874590339
57,9378630054518;28,4396772996173;5,7159129820691;5,62019725779066;7,13423950119367
60,6794996787488;29,6101884873322;6,14026456068265;4,43406637903192;11,7539310112138
42,9146954873104;24,4567701913642;6,0115854179906;5,13993510527814;10,0064583723303
53,1463165095428;28,5349213096409;5,73663700581787;1,54590786505026;19,9160126528955
56,2401544145187;27,6568002925928;5,92871195848581;3,66264182466222;14,3082806562055
54,5389360330562;26,4498104309024;5,9422553881009;3,60932986239401;14,7485710381821
58,8180644503801;24,797603229633;6,04390644927258;4,71510427978608;10,7263743605938
68,6821442794329;33,7655216852154;5,99138448709326;3,06847291994463;16,9257207339982
62,326730807114;30,2680318245526;6,49848568331437;4,60716050124607;10,8396691177398
42,4941234363754;38,8528830150499;6,14276978001943;3,34300657487105;16,1846658784144
63,7756965065833;31,4085680027234;6,17423801779208;4,55336857251487;11,3014561799343
58,1839475701477;28,451767228692;5,81436361174592;4,65000532116561;10,7959814326998
57,5885553561731;28,2059444522241;6,94389665871236;5,7528912893417;8,96954276543143
64,4168704813253;31,9949906688022;5,94070669590652;3,98858346341787;13,2542094529453
65,4074454061855;26,1187393584668;5,95200281649202;5,0366965701354;10,385216025864
60,7958187005701;29,6303947329155;5,75985640399688;3,51618526008567;15,1328440656208
67,522937261815;33,083296390423;6,31479732217581;3,1908863011185;16,5109060411173
58,1645602920218;28,5131902127411;6,26912013373161;3,79488001569757;13,4591407305544
46,2374902796048;25,7754906445537;6,32181695809115;4,47809565269722;11,7470419129359
66,1447576926969;32,6573611537708;5,82631062128355;5,76535820030362;6,71209982646596
53,1821376354509;26,1262915470419;5,58619592791596;3,51070785618131;15,2000185168763
68,7067202687716;30,8497222832845;6,30897791053175;5,08698457094521;10,0973609807279
62,1788555045368;29,8936534456704;5,93328632826853;5,30279151760463;12,1458141196606
57,3000842636359;28,130664849695;5,48300021374667;5,07797739681818;11,0892797497684
46,5456195772619;24,8920716049492;5,87006591635384;5,92777610280348;6,30438146757601
62,5852610840819;30,4043039940683;6,03197971793241;5,48700339914073;8,92392641275803
69,1374971613283;34,9225621848287;6,03560910121787;4,30213490339468;12,3963394156556
61,6246553986216;29,8534354223704;5,93179637650393;5,3856349732841;9,22801724700882
66,090189369809;32,5047184345298;6,03097282078917;3,79039915140266;13,4899820407047
55,2555730023688;27,119054499472;5,44378877865372;4,20241007820852;12,7557929784557
63,5099683796807;30,8456553621637;5,82521418371203;5,46840036983588;12,625923894262
61,7412056752525;26,22608816664;5,82287863850009;4,37658525663165;12,0086756563292
61,1690417059994;31,7448253760892;5,61047629109187;4,29614130815885;12,4729917652176
60,3476178702512;29,4147595604942;6,40409572621719;3,61412925396151;14,4300762543283
62,6493708272269;30,4961868400255;5,9321275744444;3,93763051431258;13,3659680929552
68,0366553586206;33,1976426175314;6,15415105137533;4,52643681824349;11,3696130613127
72,9334440242847;31,4611198700472;6,05646191486223;5,37606138368596;9,28697192060952
63,189559572522;30,8107983023862;6,300353053912;6,33341351058178;8,63266080932138
65,2216423275952;27,3657173046937;6,54189571756642;4,81854332921122;6,77702492569732
53,730997075135;26,2925688261026;5,95678971395752;5,30573523167576;9,56815143686642
60,1540992320286;28,8702996955131;6,28580193972939;4,64069144284161;10,7990604508861
68,7658159186278;34,2146732221682;5,9897582113248;5,50967092462462;8,83416582798784
54,7168960636002;26,4761479878007;6,3061186717282;3,37463326879639;15,9491284549632
62,2269289476783;30,1179817099944;5,95502524201833;5,51483152074975;8,68360633399377
56,2431316794757;27,769591004327;5,68723536023132;4,14480449884179;12,855825508999
63,6981475120561;31,3147318605977;5,66552070447361;5,55541558999799;5,70824661410771
65,5838650171106;32,2968380041475;5,86300395686042;3,40206607981583;9,76799833162554
62,6977764362826;30,6246019759073;6,3460564341241;3,7656275713758;13,5349917548312
59,1639870076171;28,80405683303;6,52770384189003;4,57246460061476;8,43694782807757
63,8054369812228;29,0342719116297;5,9820217149974;5,56917042421338;12,5413695736802
56,0313651187498;27,4561775125988;5,90921962371575;4,9422027953675;10,4433939838359
70,2882755638571;35,3994383023442;6,36963437612217;4,12207767559346;13,0938317124002
64,3499939954468;36,3391304297629;5,94498387591798;3,45660823678379;15,2036627440171
50,7370882469618;25,8055463686216;6,39649787711771;4,4215402812634;11,9157730193521
56,0560231749338;27,5223471850332;6,30520712737266;5,42269847655867;9,21547874384583
48,9361989044774;25,643648673737;6,01687455513571;4,43006557354649;11,7707251885545
66,5299686251467;32,6856832185;5,47173783517634;4,48910039502666;11,381595986571
59,9807075990959;29,8734176912743;6,33070670907269;6,35708530983174;5,51836330751407
60,2329541699376;29,1275544142134;6,67234547404901;3,59208386450451;14,8241868489255
61,1453034445079;29,6920348458656;6,23696054283154;4,78211888878611;12,3947750032221
59,078257342282;28,7059953999967;5,85159258729786;4,4836571835331;11,5851990762411
55,9666669269972;27,4485507903128;6,34501134610999;4,20598456245414;8,95182306956965
55,2298766676957;32,2086807437787;5,5570991393398;6,68489594583587;4,81909961705137
56,6680689990097;27,7973777363269;6,52368366986769;4,37272108709242;7,95869529514795
65,7834703661525;30,2958722541379;6,51396833200215;2,49345684134498;18,5540417319225
63,4913629982887;30,8234340900625;6,11274612856022;4,0710018153939;13,2413835349664
68,7869732732264;34,7313483578155;6,22400766481492;4,24499290430675;16,9822398351153
53,523064224881;32,3261669906015;5,67085187208637;5,03942428382447;10,2019767964817
60,4436953331352;33,981622191412;5,55126537517364;4,15337062397312;12,7594049663009
66,7678698249645;32,8600020460663;6,00623591213593;2,88757077004328;17,0952570867376
54,320307802931;26,4415298419037;5,86915157911454;5,52415662177744;8,44231256474155
57,1688178225893;27,9279008392911;6,17732509540732;4,07408159777698;13,213998646741
61,3165532749958;29,8379368855847;5,90640915047489;5,56434182152828;8,40935124316841
58,5341113060432;29,5471605941006;5,76611126970065;3,71851510222463;14,0971108394521
47,8802575501599;24,9944573552542;5,65761977499069;3,5419546464806;15,1107752602327
76,5810900293821;26,9280959405295;6,46480908340153;5,61036083478129;7,86682319343466
55,8263795853791;25,2679547572105;6,15406679353727;5,09351086384507;10,0422053177175
54,7184524402541;26,7484928403946;5,83236982035727;4,3028638179347;10,6709682597951
68,7683680256281;34,4540342427265;6,28570884289582;4,12798787382884;13,0294264481912
53,6610803827688;26,288019996237;6,25222397314105;3,69582670584872;14,1760645315818
