"длина.кота";"длина.хвоста";"длина.усов";"вес";"скорость"
53,2686141190117;28,2322246170821;5,82127801646544;5,37189329741442;14,2679377011582
69,3332942894336;29,0762805716078;6,35542578573641;6,3696486349022;13,629306549872
49,6005445171882;32,4387129124999;5,90965281963743;2,58430814747409;12,8856396069971
52,8559614197367;32,7655661434213;5,90969792887061;6,01277682259693;14,5062822225368
60,183715656455;33,4685610023396;6,36129015629966;4,60496829169503;15,1419719051321
66,0265562175365;37,3878230778903;6,14298907094287;5,74704995162804;5,17375254741413
62,9348147048883;28,6272094260503;5,93005728371897;5,09697242784698;9,41282165500299
57,6669766980987;32,4335224221788;5,88746279487641;4,02025505537312;9,0014205718623
61,3179502503001;31,9110615309462;5,61386818907059;4,88858117258134;9,71557553302704
60,7543242243461;23,2218789736356;6,56797461911582;4,79507244000689;15,2303606961658
70,990029474618;26,3388141923094;5,91781708071019;6,85653396998445;15,9311791430228
60,3533451938788;33,6010886819209;5,91784511019;4,6807493160677;12,0630352883312
61,1445588090472;29,7697902433501;6,0782937442791;4,87401180602516;13,1063826318206
59,9365912774221;25,054751871696;6,0457048893151;4,18983845347694;7,97996185135541
55,2478694154534;27,9200955194798;5,73075757337545;3,65238788065249;14,6611731851956
53,1753579068474;30,0481134503722;5,85378007955808;3,20456753691754;12,3180485475327
64,2443340687896;30,6405352709172;5,65698446889365;5,36350576856222;10,9754837450677
61,8653660096227;26,9022509225586;5,75617504206693;5,05973968502533;13,7977631451962
63,3739701167466;31,6873014912364;5,89116616898388;5,1953807482808;8,43506267222777
59,4548232684294;36,2363351942725;5,32770159829476;4,29798866394398;17,0908611759036
55,5425033906874;29,9080503670735;5,48412022775156;3,80960329964179;10,7635125184729
59,6583301153496;22,7881893436578;6,30630638246357;4,35792702521216;11,0362297894195
63,4627664313405;31,2793913041803;6,25432200949155;5,20060898032877;6,37403278690633
58,7761893991044;35,3083123793959;6,2729723351473;4,26015885329957;13,8051572342912
69,5247895391667;30,6312078504025;6,30367885159956;6,49294309296752;8,07285082515739
62,5212869219383;25,5192910406993;5,95273589456002;5,0792909095507;5,96323907006836
51,8131693381551;30,4720831450917;6,64878472510396;3,05118327019767;11,1514358281751
54,5716905815449;29,1302073056724;5,85163675185521;6,21790038013539;11,126735559832
63,8802904332373;25,4755850064883;5,80035787084649;5,34371099097418;16,0304307043576
65,1405468317644;27,7604499546641;6,02282217230444;5,69754588771148;16,06827416058
64,7398784740902;32,1521727763893;6,121250982708;5,50043510100372;11,7838456951942
60,2848391296405;31,3215667477416;6,5832010857318;4,43315214387806;10,4430923589169
60,1098430230067;30,6130418870235;6,25844353323378;4,53750770750583;14,756649519879
69,1702482410589;32,7453795592022;5,62465006275693;6,32458894073916;8,76967527686858
